,VKORG,COND_TYPE,DST_CH,DIV,Month_year,Amount,Customer_ID,Internal_Grade,Mill,OFFER_ EFF_PR _NUMBER,OFFER_ALLOY_NUMBER,OFFER_ALLOY,OFFER_EFF_PR
51190,0300,Z133,02,02,202204,72.0,73086,3046,Duisburg,,,,
51191,0300,Z133,02,02,202204,72.0,73086,3046,Duisburg,,,,
51192,0300,Z133,02,02,202204,97.0,73086,3053,Duisburg,,,,
51193,0300,Z133,02,02,202204,97.0,73086,3054,Duisburg,,,,
51194,0300,Z133,02,02,202204,7.0,73086,3130,Duisburg,,,,
51195,0300,Z133,02,02,202204,234.0,73086,3168,Duisburg,,,,
51196,0300,Z133,02,02,202204,42.0,73086,3170,Duisburg,,,,
51197,0300,Z133,02,02,202204,13.0,73086,3205,Duisburg,,,,
51198,0300,Z133,02,02,202204,10.0,73086,3225,Duisburg,,,,
51199,0300,Z133,02,02,202204,49.0,73086,3234,Duisburg,,,,
51200,0300,Z133,02,02,202204,40.0,73086,3235,Duisburg,,,,
51201,0300,Z133,02,02,202204,13.0,73086,3238,Duisburg,,,,
51202,0300,Z133,02,02,202204,29.0,73086,3328,Duisburg,,,,
51203,0300,Z133,02,02,202204,9.0,73086,3330,Duisburg,,,,
51204,0300,Z133,02,02,202204,13.0,73086,3332,Duisburg,,,,
51205,0300,Z133,02,02,202204,47.0,73086,3370,Duisburg,,,,
51206,0300,Z133,02,02,202204,11.0,73086,3418,Duisburg,,,,
51207,0300,Z133,02,02,202204,8.0,73086,3428,Duisburg,,,,
51208,0300,Z133,02,02,202204,9.0,73086,3429,Duisburg,,,,
51209,0300,Z133,02,02,202204,9.0,73086,3429,Duisburg,,,,
51210,0300,Z133,02,02,202204,9.0,73086,3430,Duisburg,,,,
51211,0300,Z133,02,02,202204,9.0,73086,3430,Duisburg,,,,
51212,0300,Z133,02,02,202204,28.0,73086,3431,Duisburg,,,,
51213,0300,Z133,02,02,202204,18.0,73086,3433,Duisburg,,,,
51214,0300,Z133,02,02,202204,23.0,73086,3438,Duisburg,,,,
51215,0300,Z133,02,02,202204,8.0,73086,3468,Duisburg,,,,
51216,0300,Z133,02,02,202204,7.0,73086,3720,Duisburg,,,,
51217,0300,Z133,02,02,202204,8.0,73086,3760,Duisburg,,,,
51218,0300,Z133,02,02,202204,8.0,73086,3763,Duisburg,,,,
51219,0300,Z133,02,02,202204,7.0,73086,3764,Duisburg,,,,
51220,0300,Z133,02,02,202204,10.0,73086,3770,Duisburg,,,,
51221,0300,Z133,02,02,202204,9.0,73086,3770,Duisburg,,,,
51222,0300,Z133,02,02,202204,8.0,73086,3771,Duisburg,,,,
51223,0300,Z133,02,02,202204,13.0,73086,3775,Duisburg,,,,
51224,0300,Z133,02,02,202204,12.0,73086,3781,Duisburg,,,,
51225,0300,Z133,02,02,202204,8.0,73086,3790,Duisburg,,,,
51226,0300,Z133,02,02,202204,5.0,73086,3842,Duisburg,,,,
51227,0300,Z133,02,02,202204,5.0,73086,3845,Duisburg,,,,
51228,0300,Z133,02,02,202204,9.0,73086,3924,Duisburg,,,,
51229,0300,Z133,02,02,202204,10.0,73086,3934,Duisburg,,,,
51230,0300,Z133,02,02,202204,7.0,73086,3939,Duisburg,,,,
51231,0300,Z133,02,02,202204,8.0,73086,4343,Duisburg,,,,
51232,0300,Z133,02,02,202204,42.0,73086,4346,Duisburg,,,,
51233,0300,Z133,02,02,202204,8.0,73086,4347,Duisburg,,,,
51234,0300,Z133,02,02,202204,127.0,73086,4370,Duisburg,,,,
51235,0300,Z133,02,02,202204,42.0,73086,4405,Duisburg,,,,
51236,0300,Z133,02,02,202204,44.0,73086,4410,Duisburg,,,,
51237,0300,Z133,02,02,202204,44.0,73086,4415,Duisburg,,,,
51238,0300,Z133,02,02,202204,55.0,84321,3385,Duisburg,,,,
51239,0300,Z133,02,02,202204,55.0,84276,3385,Duisburg,,,,
51240,0300,Z133,02,02,202204,12.0,93754,4174,Duisburg,,,,
51241,0300,Z133,02,02,202204,11.0,93754,4205,Duisburg,,,,
51242,0300,Z133,02,02,202204,12.0,93754,4216,Duisburg,,,,
51243,0300,Z133,02,02,202204,52.0,84312,2614,Duisburg,,,,
51244,0300,Z133,02,02,202204,345.0,84312,2662,Duisburg,,,,
51245,0300,Z133,02,02,202204,316.0,84312,2663,Duisburg,,,,
51246,0300,Z133,02,02,202204,217.0,84312,2695,Duisburg,,76153.0,1,
51247,0300,Z133,02,02,202204,8.0,84312,2883,Duisburg,,,,
51248,0300,Z133,02,02,202204,11.0,84312,3283,Duisburg,,,,
51249,0300,Z133,02,02,202204,55.0,84312,3385,Duisburg,,76439.0,1,
51250,0300,Z133,02,02,202204,143.0,84312,3432,Duisburg,,,,
51251,0300,Z133,02,02,202204,412.0,84312,3525,Duisburg,,,,
51252,0300,Z133,02,02,202204,135.0,84312,4436,Duisburg,,,,
51253,0300,Z133,02,02,202204,135.0,84312,4436,Duisburg,,,,
51254,0300,Z133,02,02,202204,135.0,84312,4436,Duisburg,,,,
51255,0300,Z133,02,02,202204,54.0,84312,4448,Duisburg,,,,
51256,0300,Z133,02,02,202204,55.0,84603,3385,Duisburg,,,,
51257,0300,Z133,02,02,202204,11.0,84603,3406,Duisburg,,,,
51258,0300,Z133,02,02,202204,169.0,84325,3477,Duisburg,,72092.0,1,
51259,0300,Z133,02,02,202204,11.0,84353,3406,Duisburg,,,,
51260,0300,Z133,02,02,202204,14.0,84344,4177,Duisburg,,,,
51261,0300,Z133,02,02,202204,57.0,116908,3436,Duisburg,,,,
51262,0300,Z133,02,02,202204,11.0,116908,4166,Duisburg,,,,
51263,0300,Z133,02,02,202204,11.0,116908,4166,Duisburg,,,,
51264,0300,Z133,02,02,202204,13.0,116908,4180,Duisburg,,,,
51265,0300,Z133,02,02,202204,13.0,116908,4180,Duisburg,,,,
51266,0300,Z133,02,02,202204,16.0,116908,4255,Duisburg,,,,
51267,0300,Z133,02,02,202204,14.0,116908,4256,Duisburg,,,,
51268,0300,Z133,02,02,202204,14.0,116908,4256,Duisburg,,,,
51269,0300,Z133,02,02,202204,8.0,116908,4261,Duisburg,,,,
51270,0300,Z133,02,02,202204,144.0,84351,2616,Duisburg,,,,
51271,0300,Z133,02,02,202204,116.0,84351,2645,Duisburg,,,,
51272,0300,Z133,02,02,202204,167.0,84351,3116,Duisburg,,,,
51273,0300,Z133,02,02,202204,72.0,84351,3276,Duisburg,,,,
51274,0300,Z133,02,02,202204,202.0,84627,3490,Duisburg,,,,
51275,0300,Z133,02,02,202204,153.0,84627,4321,Duisburg,,,,
51276,0300,Z133,02,02,202204,97.0,76372,2872,Duisburg,,,,
51277,0300,Z133,02,02,202204,97.0,76372,2872,Duisburg,,,,
51278,0300,Z133,02,02,202204,12.0,116907,3283,Duisburg,,,,
51279,0300,Z133,02,02,202204,8.0,84591,2886,Duisburg,,71150.0,1,
51280,0300,Z133,02,02,202204,135.0,84591,4436,Duisburg,,,,
51281,0300,Z133,02,02,202204,7.0,93827,3392,Duisburg,,,,
51282,0300,Z133,02,02,202204,8.0,21226,0774,Duisburg,,,,
51283,0300,Z133,02,02,202204,19.0,21226,0817,Duisburg,,,,
51284,0300,Z133,02,02,202204,14.0,21226,0827,Duisburg,,,,
51285,0300,Z133,02,02,202204,0.0,21226,1265,Duisburg,,,,
51286,0300,Z133,02,02,202204,7.0,21226,1270,Duisburg,,,,
51287,0300,Z133,02,02,202204,10.0,21226,1280,Duisburg,,,,
51288,0300,Z133,02,02,202204,3.0,21226,1330,Duisburg,,,,
51289,0300,Z133,02,02,202204,8.0,21226,1391,Duisburg,,,,
51290,0300,Z133,02,02,202204,0.0,21226,1635,Duisburg,,,,
51291,0300,Z133,02,02,202204,10.0,21226,2412,Duisburg,,,,
51292,0300,Z133,02,02,202204,34.0,21226,2535,Duisburg,,,,
51293,0300,Z133,02,02,202204,11.0,21226,2538,Duisburg,,,,
51294,0300,Z133,02,02,202204,9.0,21226,2547,Duisburg,,,,
51295,0300,Z133,02,02,202204,23.0,21226,2564,Duisburg,,,,
51296,0300,Z133,02,02,202204,30.0,21226,2574,Duisburg,,,,
51297,0300,Z133,02,02,202204,0.0,21226,2769,Duisburg,,,,
51298,0300,Z133,02,02,202204,0.0,21226,2769,Duisburg,,,,
51299,0300,Z133,02,02,202204,0.0,21226,2769,Duisburg,,,,
51300,0300,Z133,02,02,202204,35.0,21226,2850,Duisburg,,,,
51301,0300,Z133,02,02,202204,88.0,21226,2884,Duisburg,,,,
51302,0300,Z133,02,02,202204,111.0,21226,3010,Duisburg,,,,
51303,0300,Z133,02,02,202204,9.0,21226,3221,Duisburg,,,,
51304,0300,Z133,02,02,202204,6.0,21226,3313,Duisburg,,,,
51305,0300,Z133,02,02,202204,42.0,21226,3990,Duisburg,,,,
51306,0300,Z133,02,02,202204,32.0,21226,4020,Duisburg,,,,
51307,0300,Z133,02,02,202204,40.0,21226,4025,Duisburg,,,,
51308,0300,Z133,02,02,202204,36.0,21226,4033,Duisburg,,,,
51309,0300,Z133,02,02,202204,43.0,21226,4035,Duisburg,,,,
51310,0300,Z133,02,02,202204,0.0,86720,0423,Duisburg,,,,
51311,0300,Z133,02,02,202204,0.0,86720,0423,Duisburg,,,,
51312,0300,Z133,02,02,202204,143.0,86814,3432,Duisburg,,,,
51313,0300,Z133,02,02,202204,12.0,104087,4160,Duisburg,,,,
51314,0300,Z133,02,02,202204,9.0,77557,2520,Duisburg,,,,
51315,0300,Z133,02,02,202204,11.0,77534,2520,Duisburg,,,,
51316,0300,Z133,02,02,202204,11.0,77534,2547,Duisburg,,,,
51317,0300,Z133,02,02,202204,15.0,84899,0927,Duisburg,,,,
51318,0300,Z133,02,02,202204,67.0,84668,2624,Duisburg,,70341.0,1,
51319,0300,Z133,02,02,202204,69.0,84668,2624,Duisburg,,,,
51320,0300,Z133,02,02,202204,69.0,84668,2624,Duisburg,,,,
51321,0300,Z133,02,02,202204,69.0,84668,2624,Duisburg,,,,
51322,0300,Z133,02,02,202204,67.0,84668,2624,Duisburg,,,,
51323,0300,Z133,02,02,202204,69.0,84668,2624,Duisburg,,,,
51324,0300,Z133,02,02,202204,24.0,84668,3187,Duisburg,,,,
51325,0300,Z133,02,02,202204,80.0,84668,4445,Duisburg,,,,
51326,0300,Z133,02,02,202204,6.0,56228,2436,Duisburg,,,,
51327,0300,Z133,02,02,202204,32.0,56228,2517,Duisburg,,,,
51328,0300,Z133,02,02,202204,53.0,56228,2518,Duisburg,,,,
51329,0300,Z133,02,02,202204,51.0,56228,2530,Duisburg,,,,
51330,0300,Z133,02,02,202204,11.0,56228,2546,Duisburg,,,,
51331,0300,Z133,02,02,202204,11.0,56228,2546,Duisburg,,,,
51332,0300,Z133,02,02,202204,9.0,56228,2547,Duisburg,,,,
51333,0300,Z133,02,02,202204,11.0,56228,2548,Duisburg,,,,
51334,0300,Z133,02,02,202204,35.0,56228,2850,Duisburg,,,,
51335,0300,Z133,02,02,202204,13.0,56228,4179,Duisburg,,,,
51336,0300,Z133,02,02,202204,11.0,56228,7025,Duisburg,,,,
51337,0300,Z133,02,02,202204,9.0,93920,1004,Duisburg,,,,
51338,0300,Z133,02,02,202204,9.0,93920,1391,Duisburg,,,,
51339,0300,Z133,02,02,202204,9.0,93920,1515,Duisburg,,,,
51340,0300,Z133,02,02,202204,7.0,93920,1525,Duisburg,,,,
51341,0300,Z133,02,02,202204,7.0,93920,1530,Duisburg,,,,
51342,0300,Z133,02,02,202204,126.0,71998,2603,Duisburg,,,,
51343,0300,Z133,02,02,202204,97.0,71998,3055,Duisburg,,,,
51344,0300,Z133,02,02,202204,135.0,113664,4436,Duisburg,,,,
51345,0300,Z133,02,02,202204,94.0,120659,3756,Duisburg,,,,
51346,0300,Z133,02,02,202204,126.0,123238,2603,Duisburg,,,,
51347,0300,Z133,02,02,202204,135.0,106916,4436,Duisburg,,,,
51348,0300,Z133,02,02,202204,172.0,129409,4425,Duisburg,,,,
51349,0300,Z133,02,02,202204,135.0,129409,4436,Duisburg,,,,
51350,0300,Z133,02,02,202204,110.0,90638,3030,Duisburg,,,,
51351,0300,Z133,02,02,202204,6.0,890050,1525,Duisburg,,,,
51352,0300,Z133,02,02,202204,11.0,890050,2543,Duisburg,,,,
51353,0300,Z133,02,02,202204,11.0,890050,2546,Duisburg,,,,
51354,0300,Z133,02,02,202204,15.0,64427,0927,Duisburg,,,,
51355,0300,Z133,02,02,202204,6.0,136549,1080,Duisburg,,,,
51356,0300,Z133,02,02,202204,11.0,131652,4169,Duisburg,,,,
51357,0300,Z133,02,02,202204,11.0,93954,4174,Duisburg,,,,
51358,0300,Z133,02,02,202204,62.0,93958,2584,Duisburg,,,,
51359,0300,Z133,02,02,202204,46.0,93965,3265,Duisburg,,,,
51360,0300,Z133,02,02,202204,42.0,93965,3355,Duisburg,,,,
51361,0300,Z133,02,02,202204,63.0,93965,4361,Duisburg,,,,
